user_id,cate,shop_id
1388184,24,2820
950080,24,8186
887090,24,5124
136060,24,1908
939374,24,2149
939374,24,8937
1440864,24,284
589058,24,6744
589058,24,6524
589058,24,8186
589058,24,6463
589058,24,9165
589058,24,10101
1598873,24,9439
1598873,24,4796
110518,24,1908
948810,24,2269
414301,24,7516
894951,24,5918
1596788,24,6440
1442621,24,1069
1442621,24,6524
1442621,24,9549
1442621,24,7311
1172146,24,2149
595639,24,7180
1361682,24,6524
1361682,24,284
1361682,24,8186
736010,24,9439
83090,24,2177
167740,24,9165
1418232,24,2149
1418232,24,284
889227,24,5129
870812,24,2269
164264,24,6463
164264,24,9165
164264,24,10101
1340921,24,8937
1190907,24,9549
1381121,24,1073
93355,24,284
1455149,24,6463
1455149,24,9165
72925,24,2149
1448624,24,2149
1201495,24,2269
714786,24,2363
714786,24,1073
354506,24,8937
1500218,24,2149
1500218,24,8937
297990,24,5129
210394,24,10058
210394,24,2271
210394,24,6744
233101,24,1744
652526,24,616
1277890,24,7367
1277890,24,8186
1277890,24,9165
331038,24,284
1439409,24,284
978326,24,284
1358388,24,7180
1358388,24,6463
608223,24,8937
870846,24,9439
123330,24,10150
1292376,24,284
1435525,24,503
701636,24,9165
661216,24,6524
1158293,24,7311
312945,24,5129
583980,24,6463
551075,24,1908
1036728,24,9439
1036728,24,4465
1036728,24,10150
642168,24,503
71557,24,9165
1119799,24,5545
161678,24,7180
45089,24,1450
589874,24,6463
1093427,24,503
1548130,24,9549
1548130,24,8186
1373543,24,284
1275047,24,10150
1315230,24,6744
1315230,24,7180
1315230,24,6463
1315230,24,9165
1315230,24,10101
1145836,24,5918
314885,24,421
1105217,24,5918
1440082,24,616
238178,24,2177
1363909,24,284
312414,24,6463
90664,24,5124
463663,24,503
953215,24,6440
960220,24,503
981722,24,7180
981722,24,7311
981722,24,6463
981722,24,9165
981722,24,10101
1442172,24,503
1065043,24,4796
741222,24,9165
366906,24,503
894616,24,2177
1523319,24,284
1442726,24,9165
177338,24,6463
1239504,24,6440
1239504,24,7311
840378,24,4465
162984,24,9549
162984,24,1073
162984,24,4796
162984,24,7180
162984,24,7311
162984,24,6463
162984,24,9165
594679,24,2177
727400,24,8937
694163,24,2269
1095847,24,2149
519411,24,7180
519411,24,9165
1171628,24,616
849363,24,284
849363,24,7180
199242,24,2363
1249357,24,8937
1604683,24,6463
257009,24,8627
257009,24,421
534861,24,9549
990209,24,421
1419692,24,2149
1125605,24,4796
1515934,24,6744
1515934,24,6524
1515934,24,7180
1515934,24,10101
422212,24,8627
1473964,24,2269
1473964,24,9549
141130,24,5918
1462860,24,9730
763503,24,10150
1288831,24,284
1195956,24,8186
1195956,24,9165
1322451,24,1073
1570742,24,284
569810,24,1744
569810,24,5129
135158,24,10150
1123679,24,9165
891543,24,2820
1148643,24,7516
788068,24,1908
788068,24,284
402515,24,616
402515,24,10150
629133,24,10101
620569,24,6524
620569,24,6463
1066421,24,8627
1066421,24,421
684849,24,503
72891,24,6463
854177,24,2149
1008396,24,2820
1045715,24,9165
1145658,24,9439
609440,24,8186
609440,24,6463
3019,24,284
101087,24,2363
366883,24,8186
933175,24,2149
182193,24,9549
130659,24,8627
130659,24,1744
72668,24,7367
153462,24,4796
153462,24,6463
797392,24,6440
1301893,24,4796
225281,24,616
1214591,24,9165
118330,24,4796
118330,24,8186
45374,24,10150
1044599,24,6440
1044599,24,7311
167446,24,10058
1082847,24,6744
1082847,24,9549
1082847,24,4796
1082847,24,6463
1082847,24,10101
639937,24,10101
782870,24,503
695896,24,1908
1141959,24,1450
1141959,24,5918
38246,24,10101
649436,24,7367
446054,24,9730
446054,24,5129
854023,24,4796
808941,24,9165
738614,24,9165
859735,24,9730
265958,24,7180
265958,24,6463
265958,24,9165
587088,24,6463
1556352,24,7180
80563,24,503
36469,24,6463
36469,24,10101
47677,24,10101
1234875,24,10101
451848,24,9549
1315987,24,10150
1526162,24,616
1526162,24,8502
241345,24,4465
1449675,24,9165
576536,24,2820
195226,24,4432
195226,24,7311
1223676,24,1073
1223676,24,9165
1360024,24,284
1577353,24,7367
198876,24,2269
893254,24,616
944381,24,6463
944381,24,10101
199930,24,7180
199930,24,7311
199930,24,9165
1344104,24,8186
829839,24,1073
829839,24,4796
829839,24,7180
829839,24,6463
1599510,24,8937
330574,24,10101
1380780,24,10101
207386,24,2149
849897,24,6463
71809,24,2149
1281533,24,8937
586793,24,10101
1326365,24,2820
559890,24,4465
1145706,24,4796
1145706,24,9165
1469396,24,6524
1408009,24,6744
1111440,24,7180
1315002,24,9730
1592074,24,6524
1592074,24,9549
1592074,24,6463
1251509,24,9165
1351057,24,10101
870019,24,5124
870019,24,9165
1124384,24,5124
804724,24,8937
445862,24,9439
764618,24,10101
570097,24,4796
949343,24,7180
652851,24,8937
347346,24,6463
347346,24,10101
681508,24,616
681508,24,8937
1551434,24,6440
1180256,24,7367
553683,24,1073
577499,24,6463
145410,24,5129
785763,24,2149
785763,24,284
288006,24,6440
479689,24,6440
479689,24,7180
479689,24,7311
479689,24,6463
479689,24,9165
479689,24,10101
624453,24,2177
624453,24,284
1353445,24,6524
1353445,24,7180
1353445,24,6463
635826,24,6524
1033435,24,8186
67177,24,6744
67177,24,1073
67177,24,9165
67177,24,10101
1420268,24,503
1233019,24,8502
501767,24,1908
1402462,24,6524
884191,24,421
884191,24,616
1053268,24,10150
379262,24,6463
277347,24,2820
1071046,24,10058
1071046,24,421
1224005,24,10058
1224005,24,9165
1135969,24,9730
666916,24,2363
956238,24,8186
27023,24,6463
1510726,24,1908
1510726,24,2149
935406,24,6440
935406,24,4796
245907,24,9165
766428,24,2271
766428,24,6440
766428,24,7180
766428,24,7311
766428,24,9165
1148768,24,6440
1148768,24,6744
1148768,24,6463
1257674,24,9165
841935,24,1908
1562270,24,1744
1562270,24,5129
1453364,24,2177
718688,24,2149
1206195,24,4465
1206195,24,10150
1589015,24,5545
1589015,24,10150
1125816,24,10150
204003,24,5545
204003,24,4465
998321,24,4796
998321,24,6463
591056,24,5124
591056,24,5918
591056,24,9165
112449,24,5129
695946,24,7180
695946,24,6463
764928,24,503
1363884,24,8937
386972,24,6744
383634,24,2149
383634,24,9165
127353,24,5124
662359,24,2149
1163994,24,5124
1163994,24,6440
1163994,24,5918
146457,24,10150
1267607,24,7180
364287,24,5545
364287,24,5918
364287,24,10150
335013,24,6440
1162468,24,7180
1162468,24,10101
426766,24,503
940700,24,2363
394242,24,8627
1276901,24,9165
52373,24,6440
113405,24,4465
113405,24,10150
658654,24,6524
358559,24,9549
460680,24,6463
237512,24,284
1455364,24,1908
913782,24,6463
937170,24,9003
228783,24,6463
659371,24,6744
659371,24,6524
298854,24,7180
298854,24,6463
298854,24,10101
642434,24,2820
57612,24,421
609065,24,6744
609065,24,6524
609065,24,7180
609065,24,8186
609065,24,6463
609065,24,10101
306428,24,2271
306428,24,5129
306428,24,6440
306428,24,6744
306428,24,9549
306428,24,4796
306428,24,7180
306428,24,6463
306428,24,9165
306428,24,10101
892877,24,8186
681626,24,2149
416341,24,4465
282203,24,7311
282203,24,9165
290274,24,5545
1475311,24,5545
1547035,24,2269
847502,24,4796
855479,24,284
1339463,24,8186
1460313,24,1908
800350,24,9165
1084935,24,4796
1383504,24,7180
1383504,24,10101
230103,24,2177
175302,24,1450
92782,24,8937
866763,24,421
64115,24,284
529215,24,1073
1084686,24,8186
1084686,24,9165
163887,24,5918
504792,24,8186
1485787,24,8186
257588,24,9549
458525,24,9165
937852,24,4796
1140596,24,2269
978220,24,7311
382130,24,6440
382130,24,1073
382130,24,4796
382130,24,7311
382130,24,10101
1054340,24,284
249460,24,1908
1492084,24,1073
99297,24,2149
272145,24,6744
64579,24,284
195963,24,8186
30745,24,9439
1154248,24,6440
1154248,24,9549
1154248,24,7311
1154248,24,6463
1154248,24,9165
1179636,24,8186
1219314,24,2269
1105040,24,6463
1105040,24,9165
1105040,24,10101
408138,24,616
1099654,24,5545
1099654,24,616
486023,24,1908
77187,24,5545
230346,24,1908
283322,24,2269
1418647,24,7311
558317,24,616
558317,24,10150
691186,24,1069
289978,24,8937
857168,24,7311
1138991,24,10101
1594274,24,10101
1005537,24,1069
1005537,24,9549
599956,24,616
599956,24,10150
1090283,24,1069
1090283,24,6440
1090283,24,9165
545149,24,6463
560057,24,9730
403309,24,6524
1382406,24,8937
836448,24,2149
123935,24,1073
123935,24,7180
123935,24,6463
521829,24,503
971041,24,284
697011,24,7180
114489,24,1073
19322,24,2820
881335,24,9730
1111989,24,7311
1437479,24,2271
424252,24,5129
1221375,24,7180
2952,24,2177
154245,24,421
1346168,24,6463
189390,24,9730
1159608,24,421
748589,24,1073
748589,24,6463
167265,24,2149
1444125,24,8502
1129771,24,5129
1129771,24,9165
538475,24,9165
1593525,24,10101
374925,24,1908
374925,24,9730
1292024,24,8937
395475,24,6440
395475,24,9549
395475,24,1073
950513,24,4432
1283332,24,1744
488394,24,284
1073369,24,10101
347090,24,9165
1234088,24,616
207966,24,6440
741559,24,1744
658820,24,8627
658820,24,4432
658820,24,421
658820,24,1450
171067,24,7180
171067,24,6463
281064,24,7180
281064,24,6463
791432,24,7180
715560,24,2149
782727,24,5124
782727,24,5918
400148,24,1908
502630,24,6463
1451392,24,503
130589,24,4796
83504,24,6744
982554,24,6440
660419,24,503
458635,24,7180
458635,24,8186
1433391,24,503
752455,24,6524
252063,24,4796
465991,24,8627
465991,24,6524
727167,24,4796
632958,24,503
691579,24,2177
1367059,24,4796
871636,24,4796
965368,24,6524
965368,24,9549
782396,24,2820
720060,24,9549
1018006,24,9549
1018006,24,7180
1018006,24,7311
1305474,24,6463
273106,24,6524
598001,24,503
824079,24,9165
213214,24,1073
213214,24,9165
1386986,24,6744
1365138,24,7367
1365138,24,6744
647705,24,2820
1359402,24,6440
1359402,24,284
772031,24,8186
772031,24,6463
1531433,24,1908
1484440,24,7311
1112014,24,503
1112014,24,6463
1466844,24,9549
1466844,24,8186
1298107,24,6524
1368615,24,8937
1513106,24,6440
1513106,24,10101
270935,24,284
1224636,24,8937
699245,24,10150
1020548,24,10058
1020548,24,1744
1020548,24,6463
999715,24,6440
999715,24,7180
999715,24,9165
1187757,24,6463
703669,24,10101
1044441,24,2149
666596,24,503
733482,24,2149
1406183,24,4465
1525474,24,1069
1525474,24,10101
338753,24,7180
338753,24,8186
338753,24,9165
468677,24,7311
942978,24,7311
1079654,24,6463
189660,24,2149
233236,24,2177
164115,24,284
430565,24,2149
576752,24,7311
576752,24,8186
486819,24,6524
742479,24,503
1457021,24,5545
374431,24,6440
374431,24,5918
735322,24,5918
1008742,24,9549
1357749,24,9165
803157,24,9549
410530,24,421
1194445,24,2820
625247,24,616
1183474,24,9549
1183474,24,10101
1560417,24,8186
1560417,24,9165
1393355,24,9549
1393355,24,9165
915227,24,9165
1511351,24,284
1296534,24,6744
1296534,24,7180
1296534,24,10101
226,81,3841
755,81,1965
1803,81,8148
2313,81,8148
3619,81,5408
5229,81,2105
5229,81,4731
5747,81,9021
7834,81,6641
7834,81,6944
7834,81,2776
12254,81,1965
16673,81,2105
16673,81,6944
16673,81,2112
16673,81,4791
16945,81,3176
17914,81,1965
21692,81,2105
21692,81,7045
21692,81,5408
21692,81,2112
21692,81,4791
21692,81,9021
21692,81,47
26167,81,2253
26167,81,2776
26167,81,8148
30791,81,199
31476,81,6625
38191,81,2105
38191,81,2776
46128,81,1965
48241,81,4791
48241,81,9021
55471,81,2105
56901,81,1965
60402,81,2790
66604,81,1965
71629,81,5408
71629,81,2112
71629,81,4791
71629,81,6625
71629,81,1965
71629,81,8148
76071,81,5972
77328,81,5408
77328,81,4791
77328,81,199
77328,81,1965
77579,81,2105
80549,81,4791
80549,81,1965
85299,81,2105
85299,81,5408
95334,81,1965
100150,81,2105
100150,81,47
100150,81,1965
112143,81,4731
114435,81,1965
115530,81,8148
118176,81,8148
122273,81,2105
122273,81,2776
127571,81,3176
128501,81,3176
129497,81,9021
132327,81,4948
133959,81,7045
134569,81,2105
144364,81,5408
144364,81,2112
144364,81,4791
144364,81,818
144364,81,3176
144489,81,1240
148283,81,7654
150418,81,6625
153062,81,1965
153734,81,1965
161459,81,9994
161459,81,3176
163757,81,4731
165391,81,5408
169669,81,6944
169692,81,1965
172370,81,2105
174367,81,4731
176824,81,2105
176824,81,818
179584,81,4731
180140,81,2105
180455,81,1965
180568,81,3982
184468,81,7177
184468,81,5408
184468,81,818
184468,81,3176
187180,81,5408
187180,81,1965
191156,81,9021
192755,81,3176
197654,81,2112
197654,81,1965
204898,81,47
204898,81,1965
209216,81,3982
209216,81,4731
211247,81,3176
211247,81,4731
211247,81,1965
212929,81,4731
215083,81,2105
215083,81,2776
215083,81,8148
216995,81,2105
216995,81,6944
216995,81,7654
216995,81,2112
216995,81,2776
217082,81,2105
217082,81,5408
217082,81,2112
217082,81,4791
217082,81,1965
222524,81,199
223275,81,4731
224512,81,9021
227465,81,8148
228086,81,2112
234963,81,4791
234963,81,9021
234963,81,1965
235055,81,2253
235055,81,8148
237681,81,2105
237681,81,2776
242934,81,4791
243070,81,199
248275,81,5408
248275,81,1965
249180,81,1965
253272,81,3176
257123,81,4948
258154,81,4731
258599,81,4731
259650,81,6625
261706,81,7045
261706,81,3176
261800,81,4731
267581,81,4791
267581,81,199
267581,81,5972
267581,81,1965
268729,81,1240
268904,81,4791
268904,81,9021
268904,81,1965
270946,81,6944
270946,81,3371
270946,81,5408
270946,81,2112
270946,81,2253
270946,81,2776
270946,81,3176
270946,81,1240
270946,81,1965
270946,81,8148
277024,81,4731
277646,81,9021
282612,81,7045
288549,81,2105
288549,81,6944
288549,81,5408
288549,81,2112
288549,81,2253
288549,81,1240
288549,81,1965
288549,81,8148
291962,81,9994
291962,81,8148
298549,81,7010
300537,81,9021
302354,81,5408
302354,81,1965
304338,81,5408
304338,81,4791
304338,81,1965
310134,81,4222
312189,81,4731
317413,81,2105
319965,81,199
320402,81,9994
320402,81,47
323181,81,1240
333437,81,2105
333437,81,9021
333437,81,2776
333437,81,1965
334590,81,4791
337030,81,4791
337030,81,1965
338373,81,2112
338373,81,3176
339875,81,2105
339875,81,2776
344633,81,2105
345877,81,4791
345877,81,1965
346727,81,2112
354411,81,5408
354411,81,4791
354411,81,4731
354411,81,1965
354585,81,5408
354585,81,3982
356514,81,818
356514,81,199
358528,81,3601
360161,81,9994
360161,81,2112
360161,81,47
360693,81,2105
363726,81,6944
363726,81,1965
364872,81,6625
364872,81,1240
377562,81,8148
380234,81,4731
381263,81,2105
381457,81,47
382611,81,7654
382611,81,4791
382611,81,2776
384351,81,8148
385551,81,2105
394146,81,2105
394146,81,2253
394146,81,3176
394464,81,9994
394464,81,7045
394464,81,2112
394464,81,4791
394464,81,47
396693,81,2105
396693,81,6944
396693,81,5408
396693,81,9021
396693,81,1965
398434,81,8148
398707,81,9994
398707,81,2112
398707,81,9021
398707,81,1965
399102,81,2105
400332,81,9021
401651,81,2105
401651,81,6641
407210,81,2105
407559,81,5408
407559,81,47
407559,81,199
407559,81,3176
407559,81,1965
408705,81,1965
409029,81,4791
409029,81,1965
410961,81,4791
410961,81,9021
410961,81,199
410961,81,1965
411737,81,2105
413481,81,4791
416231,81,1240
420093,81,6641
420093,81,7654
422280,81,199
422280,81,3176
422280,81,1965
423282,81,7654
423282,81,5408
423282,81,2112
423282,81,3176
423282,81,1965
425401,81,8148
434317,81,4791
436257,81,9994
436257,81,4948
436257,81,6105
436257,81,3982
436257,81,4731
436257,81,1965
438347,81,4731
440216,81,9994
440216,81,4948
440216,81,7010
440216,81,5408
440216,81,4791
440216,81,1965
441952,81,2105
447576,81,8148
454716,81,2105
461745,81,2105
461745,81,2112
461745,81,4731
461745,81,1965
464670,81,1965
467047,81,2112
467047,81,4731
467178,81,1965
469179,81,2112
471574,81,4791
471574,81,1965
477199,81,2105
477199,81,7045
477199,81,4791
477199,81,1965
480509,81,4791
483723,81,1965
483723,81,8148
499270,81,1965
504098,81,9021
504098,81,47
504098,81,4731
505900,81,1965
507665,81,1965
512726,81,2112
512726,81,4791
512726,81,5972
512726,81,1965
513621,81,2112
515146,81,3176
523796,81,2112
526411,81,3841
529612,81,6641
529612,81,1965
535368,81,6625
537514,81,2105
537514,81,3371
542085,81,2105
542452,81,5408
542452,81,1240
542452,81,1965
545223,81,6625
546338,81,4731
546825,81,4731
548151,81,8148
549397,81,5408
549397,81,2112
549397,81,5972
549397,81,3176
549397,81,1965
553745,81,2105
556147,81,9021
564597,81,1965
566843,81,1965
567492,81,6944
567492,81,5408
567492,81,818
567492,81,1965
567561,81,6625
569134,81,1965
572147,81,1965
574450,81,1965
579170,81,4791
583329,81,4791
583329,81,9021
583533,81,2105
583533,81,301
583533,81,2253
583533,81,8148
587243,81,4731
587575,81,2112
587575,81,4791
587575,81,199
587575,81,1965
587690,81,1965
587690,81,8148
589930,81,4731
595681,81,4948
595898,81,2105
595898,81,6641
595898,81,1965
597050,81,7654
597050,81,4791
597050,81,1965
598146,81,2105
598214,81,2105
598214,81,6641
603767,81,7010
605468,81,2105
605468,81,5408
605468,81,1965
609722,81,199
613433,81,4731
614263,81,2105
614263,81,1965
618691,81,47
619069,81,2105
619069,81,199
619069,81,1965
621428,81,1965
622641,81,3176
622641,81,4731
628011,81,7177
628011,81,7045
628011,81,5408
628011,81,3601
628011,81,4791
628011,81,818
628011,81,5972
628011,81,1965
641865,81,4731
642233,81,2253
642233,81,1240
642233,81,4731
642233,81,4222
642233,81,8148
644976,81,2105
644976,81,4731
645739,81,5408
645739,81,4791
645739,81,1965
646780,81,7045
646780,81,4791
646780,81,4731
648946,81,8148
652401,81,4731
654928,81,1240
657063,81,7654
665586,81,7654
665586,81,1965
667954,81,2776
669973,81,1240
671537,81,5408
671537,81,2112
671537,81,1965
675651,81,4731
682352,81,2105
683461,81,1965
685599,81,4948
685599,81,47
685599,81,199
687413,81,2112
693179,81,6641
693179,81,6944
695602,81,2112
695602,81,1965
696346,81,2105
696346,81,7045
696346,81,2112
696346,81,4791
696346,81,1965
698479,81,2253
703503,81,7010
703503,81,1240
703503,81,8148
703900,81,1965
708763,81,199
713632,81,8148
716759,81,3841
716759,81,6625
717833,81,6641
717833,81,5408
717833,81,2112
717833,81,1965
719846,81,1965
726594,81,4731
729622,81,1460
729622,81,4731
731476,81,2105
731476,81,2776
737009,81,3176
738200,81,7654
740131,81,2105
742613,81,3601
742613,81,2112
742613,81,4791
742613,81,5972
742613,81,1965
745035,81,1965
748156,81,9994
748156,81,7045
748156,81,7654
748156,81,4791
748156,81,47
748156,81,1460
748156,81,199
748156,81,1240
748156,81,4731
748218,81,7654
748218,81,2112
748218,81,9021
748218,81,5972
748218,81,1965
756330,81,1965
757761,81,2105
757761,81,6944
757761,81,2776
762113,81,7045
763397,81,199
763397,81,1965
766365,81,2112
766365,81,1965
766557,81,2105
766557,81,1965
766977,81,6625
768474,81,3371
771455,81,7010
776065,81,7654
776065,81,1965
782258,81,1965
793351,81,7010
793351,81,5408
793351,81,4731
795240,81,1965
795839,81,4731
796213,81,199
796387,81,4791
796387,81,2253
796387,81,1965
796387,81,8148
810068,81,3176
810068,81,1965
819711,81,9021
821081,81,4584
825625,81,6641
825861,81,3176
825861,81,4731
827415,81,2112
827415,81,1965
827662,81,5972
829109,81,2112
829109,81,3176
829942,81,2105
829942,81,2112
829942,81,199
829942,81,1965
831189,81,2776
834117,81,5408
834117,81,4791
834117,81,1965
836650,81,9994
836650,81,2105
836650,81,1965
838290,81,5408
838290,81,2253
838290,81,47
838290,81,199
838290,81,4731
838290,81,8148
840428,81,2112
840428,81,4791
840428,81,1965
849237,81,2776
850162,81,3841
850162,81,2105
850162,81,4791
850162,81,1965
851529,81,7045
851529,81,7654
853298,81,9021
856022,81,2105
856022,81,2776
859397,81,3841
860929,81,3176
866153,81,5408
866153,81,2112
866153,81,4791
866153,81,1965
878631,81,47
882859,81,4791
882859,81,2253
888906,81,2105
890774,81,8148
891463,81,2112
891463,81,4791
897341,81,4791
898806,81,3176
901152,81,1965
901795,81,1965
907605,81,8148
908263,81,2105
914586,81,1965
916333,81,8148
919842,81,5408
919842,81,818
922336,81,2112
922336,81,1965
922596,81,2790
923170,81,5408
923170,81,4791
924295,81,2105
924295,81,8148
926701,81,4791
926701,81,1965
936205,81,9994
936205,81,199
940066,81,6625
940066,81,5972
940066,81,1965
943417,81,3176
943438,81,5408
943438,81,1965
951781,81,3601
953901,81,7010
956827,81,4791
961977,81,1965
